filename,gt_bbox
20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002068.png,"[{""class"": ""Car"", ""bbox"": [751, 672, 859, 767], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [392, 593, 542, 707], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [932, 639, 989, 705], ""color"": [0, 0, 255]}]"
20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002081.png,"[{""class"": ""Car"", ""bbox"": [192, 565, 435, 698], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [794, 669, 877, 743], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [933, 630, 989, 696], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [564, 626, 655, 688], ""color"": [0, 0, 255]}]"
20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002097.png,"[{""class"": ""Car"", ""bbox"": [424, 599, 556, 694], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [820, 668, 897, 737], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [927, 624, 988, 696], ""color"": [0, 0, 255]}]"
20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002103.png,"[{""class"": ""Car"", ""bbox"": [825, 661, 902, 730], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [930, 622, 985, 693], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [351, 593, 513, 699], ""color"": [0, 0, 255]}]"
20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002113.png,"[{""class"": ""Car"", ""bbox"": [157, 566, 389, 701], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [833, 664, 905, 726], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [501, 594, 625, 687], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [921, 629, 979, 686], ""color"": [0, 0, 255]}]"
20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002149.png,"[{""class"": ""Car"", ""bbox"": [254, 651, 495, 808], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [836, 659, 908, 719], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [902, 622, 966, 688], ""color"": [0, 0, 255]}]"
20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002234.png,"[{""class"": ""Car"", ""bbox"": [765, 653, 828, 699], ""color"": [0, 0, 255]}]"
20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002373.png,"[{""class"": ""Car"", ""bbox"": [913, 608, 984, 699], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [817, 657, 886, 711], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [190, 551, 432, 698], ""color"": [0, 0, 255]}]"
20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002375.png,"[{""class"": ""Car"", ""bbox"": [153, 537, 409, 698], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [819, 661, 880, 707], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [910, 606, 981, 703], ""color"": [0, 0, 255]}]"
20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002383.png,"[{""class"": ""Car"", ""bbox"": [910, 611, 991, 698], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [824, 661, 884, 708], ""color"": [0, 0, 255]}, {""class"": ""Car"", ""bbox"": [369, 625, 465, 689], ""color"": [0, 0, 255]}]"
