filename,gt_bbox,model_bbox
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002113.png,"[{""class"": ""Car 1"", ""bbox"": [838, 651, 901, 722], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [365, 637, 450, 677], ""color"": [0, 0, 255]}, {""class"": ""Truck 1"", ""bbox"": [926, 628, 975, 690], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [642, 614, 698, 666], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [508, 603, 618, 674], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [156, 576, 377, 682], ""color"": [0, 128, 255]}]","[{""class"": ""Vehicle"", ""bbox"": [718.48, 609.84, 752.8, 644.1], ""score"": 0.013}, {""class"": ""Vehicle"", ""bbox"": [817.65, 630.06, 859.56, 661.28], ""score"": 0.016}, {""class"": ""Vehicle"", ""bbox"": [163.06, 644.73, 249.62, 683.65], ""score"": 0.013}, {""class"": ""Vehicle"", ""bbox"": [359.65, 648.17, 433.87, 683.53], ""score"": 0.022}, {""class"": ""Vehicle"", ""bbox"": [515.01, 646.25, 568.76, 675.9], ""score"": 0.014}, {""class"": ""Vehicle"", ""bbox"": [574.65, 649.65, 626.38, 675.02], ""score"": 0.013}, {""class"": ""Vehicle"", ""bbox"": [647.04, 645.98, 692.67, 670.77], ""score"": 0.017}, {""class"": ""Vehicle"", ""bbox"": [708.8, 644.03, 745.87, 668.36], ""score"": 0.017}, {""class"": ""Vehicle"", ""bbox"": [917.48, 660.15, 951.57, 686.03], ""score"": 0.015}, {""class"": ""Vehicle"", ""bbox"": [925.37, 650.37, 981.77, 685.08], ""score"": 0.015}, {""class"": ""Vehicle"", ""bbox"": [611.2, 648.61, 663.2, 672.63], ""score"": 0.01}, {""class"": ""Vehicle"", ""bbox"": [703.54, 625.99, 746.03, 661.68], ""score"": 0.013}, {""class"": ""Vehicle"", ""bbox"": [795.11, 633.28, 836.5, 673.05], ""score"": 0.017}, {""class"": ""Vehicle"", ""bbox"": [833.55, 667.86, 906.85, 718.16], ""score"": 0.029}, {""class"": ""Vehicle"", ""bbox"": [811.49, 629.71, 856.25, 672.46], ""score"": 0.013}]"
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002103.png,"[{""class"": ""Car 1"", ""bbox"": [831, 672, 900, 727], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [516, 640, 576, 679], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [701, 639, 733, 672], ""color"": [0, 0, 255]}, {""class"": ""Truck 1"", ""bbox"": [932, 629, 979, 691], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [670, 618, 720, 669], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [574, 612, 663, 678], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [358, 598, 505, 680], ""color"": [0, 128, 255]}]","[{""class"": ""Vehicle"", ""bbox"": [513.82, 648.88, 577.66, 680.67], ""score"": 0.016}, {""class"": ""Vehicle"", ""bbox"": [569.71, 650.05, 606.79, 674.01], ""score"": 0.011}, {""class"": ""Vehicle"", ""bbox"": [670.89, 648.07, 712.21, 669.47], ""score"": 0.015}, {""class"": ""Vehicle"", ""bbox"": [724.81, 645.41, 761.95, 667.65], ""score"": 0.014}, {""class"": ""Vehicle"", ""bbox"": [892.81, 636.9, 940.45, 674.05], ""score"": 0.011}, {""class"": ""Vehicle"", ""bbox"": [933.18, 638.99, 986.16, 684.65], ""score"": 0.01}, {""class"": ""Vehicle"", ""bbox"": [828.09, 672.05, 898.2, 723.91], ""score"": 0.025}]"
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002373.png,"[{""class"": ""Car 1"", ""bbox"": [828, 666, 879, 704], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [239, 640, 352, 680], ""color"": [0, 0, 255]}, {""class"": ""Truck 1"", ""bbox"": [658, 621, 691, 658], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [917, 614, 979, 695], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [202, 564, 416, 679], ""color"": [0, 128, 255]}]","[{""class"": ""Vehicle"", ""bbox"": [217.03, 638.76, 337.51, 682.6], ""score"": 0.02}, {""class"": ""Vehicle"", ""bbox"": [500.64, 643.68, 556.37, 670.63], ""score"": 0.034}, {""class"": ""Vehicle"", ""bbox"": [603.93, 645.56, 651.77, 665.57], ""score"": 0.015}, {""class"": ""Vehicle"", ""bbox"": [643.12, 643.29, 693.48, 664.64], ""score"": 0.017}, {""class"": ""Vehicle"", ""bbox"": [779.61, 640.26, 818.43, 659.5], ""score"": 0.012}, {""class"": ""Vehicle"", ""bbox"": [825.79, 666.54, 874.9, 702.42], ""score"": 0.027}, {""class"": ""Vehicle"", ""bbox"": [903.61, 669.74, 933.43, 696.95], ""score"": 0.012}, {""class"": ""Vehicle"", ""bbox"": [922.56, 658.82, 981.35, 691.67], ""score"": 0.018}, {""class"": ""Vehicle"", ""bbox"": [717.38, 638.71, 758.84, 657.82], ""score"": 0.011}, {""class"": ""Vehicle"", ""bbox"": [811.48, 667.27, 851.46, 697.42], ""score"": 0.015}]"
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002375.png,"[{""class"": ""Car 1"", ""bbox"": [829, 667, 877, 702], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [162, 639, 293, 678], ""color"": [0, 0, 255]}, {""class"": ""Truck 1"", ""bbox"": [651, 622, 681, 657], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [917, 618, 976, 694], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [162, 559, 393, 678], ""color"": [0, 128, 255]}]","[{""class"": ""Vehicle"", ""bbox"": [450.58, 643.46, 521.33, 670.09], ""score"": 0.011}, {""class"": ""Vehicle"", ""bbox"": [485.09, 641.49, 540.02, 670.15], ""score"": 0.027}, {""class"": ""Vehicle"", ""bbox"": [658.71, 636.53, 689.74, 656.74], ""score"": 0.011}, {""class"": ""Vehicle"", ""bbox"": [708.46, 646.81, 762.83, 664.99], ""score"": 0.013}, {""class"": ""Vehicle"", ""bbox"": [161.12, 640.68, 284.68, 684.48], ""score"": 0.021}, {""class"": ""Vehicle"", ""bbox"": [484.61, 643.32, 536.01, 669.8], ""score"": 0.015}, {""class"": ""Vehicle"", ""bbox"": [615.98, 643.48, 657.37, 665.62], ""score"": 0.031}, {""class"": ""Vehicle"", ""bbox"": [656.27, 644.03, 703.61, 665.2], ""score"": 0.022}, {""class"": ""Vehicle"", ""bbox"": [789.0, 642.04, 826.24, 661.99], ""score"": 0.016}, {""class"": ""Vehicle"", ""bbox"": [827.97, 665.98, 876.38, 701.3], ""score"": 0.029}, {""class"": ""Vehicle"", ""bbox"": [905.66, 669.5, 935.27, 695.57], ""score"": 0.014}, {""class"": ""Vehicle"", ""bbox"": [923.77, 662.52, 979.94, 691.79], ""score"": 0.022}, {""class"": ""Vehicle"", ""bbox"": [722.38, 645.47, 767.02, 665.67], ""score"": 0.013}, {""class"": ""Vehicle"", ""bbox"": [819.38, 665.25, 859.54, 693.8], ""score"": 0.016}, {""class"": ""Vehicle"", ""bbox"": [819.97, 646.18, 851.35, 667.31], ""score"": 0.012}]"
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002149.png,"[{""class"": ""Car 1"", ""bbox"": [848, 666, 895, 706], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [260, 661, 464, 788], ""color"": [0, 0, 255]}, {""class"": ""Car 2"", ""bbox"": [323, 612, 437, 684], ""color"": [0, 0, 200]}, {""class"": ""Truck 1"", ""bbox"": [911, 623, 958, 685], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [665, 610, 709, 656], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [617, 610, 664, 655], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [416, 586, 548, 679], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [0, 524, 235, 686], ""color"": [0, 128, 255]}, {""class"": ""Truck 2"", ""bbox"": [284, 602, 416, 670], ""color"": [0, 128, 200]}]","[{""class"": ""Vehicle"", ""bbox"": [682.68, 559.52, 719.27, 591.82], ""score"": 0.018}, {""class"": ""Vehicle"", ""bbox"": [701.94, 603.26, 731.94, 629.49], ""score"": 0.021}, {""class"": ""Vehicle"", ""bbox"": [773.91, 605.16, 839.54, 657.11], ""score"": 0.02}, {""class"": ""Vehicle"", ""bbox"": [924.25, 582.9, 958.15, 613.56], ""score"": 0.061}, {""class"": ""Vehicle"", ""bbox"": [951.8, 594.74, 996.22, 629.38], ""score"": 0.01}, {""class"": ""Vehicle"", ""bbox"": [860.63, 588.99, 903.25, 624.3], ""score"": 0.051}, {""class"": ""Vehicle"", ""bbox"": [663.13, 604.97, 704.94, 639.86], ""score"": 0.038}, {""class"": ""Vehicle"", ""bbox"": [787.51, 597.94, 831.03, 633.05], ""score"": 0.058}, {""class"": ""Vehicle"", ""bbox"": [660.74, 570.13, 711.14, 613.44], ""score"": 0.045}, {""class"": ""Vehicle"", ""bbox"": [711.89, 580.64, 768.96, 625.42], ""score"": 0.042}, {""class"": ""Vehicle"", ""bbox"": [392.36, 600.06, 456.89, 645.79], ""score"": 0.015}, {""class"": ""Vehicle"", ""bbox"": [635.58, 590.01, 689.63, 632.71], ""score"": 0.05}, {""class"": ""Vehicle"", ""bbox"": [760.04, 570.13, 825.77, 624.06], ""score"": 0.027}, {""class"": ""Vehicle"", ""bbox"": [312.03, 600.55, 413.9, 657.16], ""score"": 0.023}, {""class"": ""Vehicle"", ""bbox"": [418.52, 587.97, 477.29, 617.8], ""score"": 0.012}, {""class"": ""Vehicle"", ""bbox"": [403.37, 585.2, 548.15, 668.39], ""score"": 0.02}, {""class"": ""Vehicle"", ""bbox"": [609.16, 607.19, 664.01, 650.27], ""score"": 0.046}, {""class"": ""Vehicle"", ""bbox"": [679.7, 579.84, 718.92, 607.41], ""score"": 0.046}, {""class"": ""Vehicle"", ""bbox"": [774.1, 571.28, 802.78, 592.52], ""score"": 0.021}, {""class"": ""Vehicle"", ""bbox"": [807.17, 547.32, 864.2, 603.68], ""score"": 0.023}, {""class"": ""Vehicle"", ""bbox"": [872.52, 573.08, 911.59, 597.78], ""score"": 0.026}, {""class"": ""Vehicle"", ""bbox"": [0.52, 521.56, 238.73, 682.99], ""score"": 0.039}, {""class"": ""Vehicle"", ""bbox"": [166.51, 633.54, 231.95, 678.01], ""score"": 0.015}, {""class"": ""Vehicle"", ""bbox"": [280.33, 622.42, 344.78, 670.5], ""score"": 0.09}, {""class"": ""Vehicle"", ""bbox"": [287.04, 600.1, 447.18, 687.48], ""score"": 0.064}, {""class"": ""Vehicle"", ""bbox"": [427.79, 634.11, 481.76, 676.88], ""score"": 0.04}, {""class"": ""Vehicle"", ""bbox"": [437.88, 590.07, 551.93, 673.55], ""score"": 0.015}, {""class"": ""Vehicle"", ""bbox"": [612.22, 612.92, 656.63, 654.2], ""score"": 0.106}, {""class"": ""Vehicle"", ""bbox"": [659.63, 605.95, 702.72, 652.67], ""score"": 0.104}, {""class"": ""Vehicle"", ""bbox"": [718.54, 619.97, 760.96, 652.01], ""score"": 0.148}, {""class"": ""Vehicle"", ""bbox"": [836.81, 628.6, 869.02, 654.19], ""score"": 0.145}, {""class"": ""Vehicle"", ""bbox"": [907.67, 621.41, 957.14, 676.37], ""score"": 0.048}, {""class"": ""Vehicle"", ""bbox"": [916.63, 629.57, 955.17, 663.93], ""score"": 0.041}, {""class"": ""Vehicle"", ""bbox"": [11.7, 661.55, 74.06, 688.62], ""score"": 0.037}, {""class"": ""Vehicle"", ""bbox"": [56.22, 665.23, 149.36, 689.13], ""score"": 0.057}, {""class"": ""Vehicle"", ""bbox"": [133.81, 662.12, 243.22, 693.73], ""score"": 0.019}, {""class"": ""Vehicle"", ""bbox"": [259.38, 669.77, 374.31, 719.55], ""score"": 0.052}, {""class"": ""Vehicle"", ""bbox"": [259.2, 664.77, 449.43, 781.71], ""score"": 0.072}, {""class"": ""Vehicle"", ""bbox"": [360.44, 656.78, 454.41, 705.31], ""score"": 0.029}, {""class"": ""Vehicle"", ""bbox"": [512.44, 654.04, 573.93, 678.82], ""score"": 0.217}, {""class"": ""Vehicle"", ""bbox"": [530.96, 654.46, 577.02, 681.27], ""score"": 0.14}, {""class"": ""Vehicle"", ""bbox"": [655.07, 636.36, 695.24, 657.64], ""score"": 0.133}, {""class"": ""Vehicle"", ""bbox"": [799.91, 618.79, 836.39, 651.6], ""score"": 0.13}, {""class"": ""Vehicle"", ""bbox"": [842.91, 660.87, 902.74, 705.74], ""score"": 0.211}, {""class"": ""Vehicle"", ""bbox"": [912.0, 655.16, 960.11, 681.12], ""score"": 0.197}, {""class"": ""Vehicle"", ""bbox"": [1012.42, 657.06, 1042.04, 678.9], ""score"": 0.017}, {""class"": ""Vehicle"", ""bbox"": [1.31, 670.8, 99.71, 711.11], ""score"": 0.023}, {""class"": ""Vehicle"", ""bbox"": [-0.74, 666.76, 254.1, 729.85], ""score"": 0.012}, {""class"": ""Vehicle"", ""bbox"": [243.92, 707.55, 364.15, 779.24], ""score"": 0.02}, {""class"": ""Vehicle"", ""bbox"": [280.22, 712.29, 351.16, 735.18], ""score"": 0.011}, {""class"": ""Vehicle"", ""bbox"": [251.75, 654.25, 473.46, 786.81], ""score"": 0.227}, {""class"": ""Vehicle"", ""bbox"": [498.95, 640.89, 605.62, 680.64], ""score"": 0.044}, {""class"": ""Vehicle"", ""bbox"": [641.74, 640.66, 690.61, 665.63], ""score"": 0.103}, {""class"": ""Vehicle"", ""bbox"": [844.06, 671.26, 901.67, 705.38], ""score"": 0.089}, {""class"": ""Vehicle"", ""bbox"": [872.32, 660.37, 919.73, 689.89], ""score"": 0.088}, {""class"": ""Vehicle"", ""bbox"": [917.97, 619.9, 960.44, 656.62], ""score"": 0.056}, {""class"": ""Vehicle"", ""bbox"": [942.18, 611.33, 973.24, 638.96], ""score"": 0.012}, {""class"": ""Vehicle"", ""bbox"": [636.0, 639.22, 757.49, 689.36], ""score"": 0.021}, {""class"": ""Vehicle"", ""bbox"": [810.18, 623.8, 854.13, 659.86], ""score"": 0.124}, {""class"": ""Vehicle"", ""bbox"": [859.83, 704.93, 904.67, 743.67], ""score"": 0.013}, {""class"": ""Vehicle"", ""bbox"": [870.23, 666.48, 907.75, 695.48], ""score"": 0.016}, {""class"": ""Vehicle"", ""bbox"": [913.11, 620.95, 953.45, 649.83], ""score"": 0.019}, {""class"": ""Vehicle"", ""bbox"": [664.88, 635.08, 709.25, 660.9], ""score"": 0.037}, {""class"": ""Vehicle"", ""bbox"": [725.14, 625.57, 818.53, 670.06], ""score"": 0.024}, {""class"": ""Vehicle"", ""bbox"": [880.08, 658.98, 918.04, 689.39], ""score"": 0.014}, {""class"": ""Vehicle"", ""bbox"": [900.23, 610.48, 942.3, 643.19], ""score"": 0.025}, {""class"": ""Vehicle"", ""bbox"": [955.26, 599.9, 984.37, 626.35], ""score"": 0.019}, {""class"": ""Vehicle"", ""bbox"": [239.96, 705.15, 413.51, 782.59], ""score"": 0.018}, {""class"": ""Vehicle"", ""bbox"": [755.24, 609.61, 789.2, 634.23], ""score"": 0.046}, {""class"": ""Vehicle"", ""bbox"": [791.67, 598.09, 849.34, 640.31], ""score"": 0.069}, {""class"": ""Vehicle"", ""bbox"": [840.03, 618.6, 901.48, 668.96], ""score"": 0.085}, {""class"": ""Vehicle"", ""bbox"": [885.98, 625.67, 925.21, 658.83], ""score"": 0.037}, {""class"": ""Vehicle"", ""bbox"": [240.4, 642.97, 477.65, 800.65], ""score"": 0.016}, {""class"": ""Vehicle"", ""bbox"": [414.63, 648.5, 468.97, 680.77], ""score"": 0.011}, {""class"": ""Vehicle"", ""bbox"": [-5.91, 569.32, 993.61, 1203.31], ""score"": 0.01}, {""class"": ""Vehicle"", ""bbox"": [811.65, 611.93, 855.53, 642.47], ""score"": 0.041}, {""class"": ""Vehicle"", ""bbox"": [825.29, 629.6, 859.55, 658.68], ""score"": 0.042}, {""class"": ""Vehicle"", ""bbox"": [877.96, 620.95, 912.73, 653.21], ""score"": 0.02}, {""class"": ""Vehicle"", ""bbox"": [769.84, 639.19, 799.85, 665.29], ""score"": 0.027}, {""class"": ""Vehicle"", ""bbox"": [-14.99, 577.41, 1896.8, 1204.88], ""score"": 0.012}, {""class"": ""Vehicle"", ""bbox"": [-14.71, -1.65, 1900.81, 1198.36], ""score"": 0.011}]"
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002383.png,"[{""class"": ""Car 1"", ""bbox"": [832, 666, 876, 700], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [379, 642, 454, 675], ""color"": [0, 0, 255]}, {""class"": ""Truck 1"", ""bbox"": [640, 621, 679, 661], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [915, 619, 974, 695], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [0, 536, 281, 681], ""color"": [0, 128, 255]}]","[{""class"": ""Vehicle"", ""bbox"": [554.68, 642.56, 606.5, 663.44], ""score"": 0.013}, {""class"": ""Vehicle"", ""bbox"": [640.72, 638.45, 676.25, 659.19], ""score"": 0.014}, {""class"": ""Vehicle"", ""bbox"": [-0.61, 647.99, 75.8, 690.87], ""score"": 0.011}, {""class"": ""Vehicle"", ""bbox"": [377.52, 641.61, 447.76, 674.61], ""score"": 0.041}, {""class"": ""Vehicle"", ""bbox"": [581.25, 642.79, 621.81, 665.41], ""score"": 0.03}, {""class"": ""Vehicle"", ""bbox"": [666.68, 645.38, 710.52, 663.85], ""score"": 0.021}, {""class"": ""Vehicle"", ""bbox"": [786.84, 645.05, 820.77, 662.96], ""score"": 0.013}, {""class"": ""Vehicle"", ""bbox"": [827.58, 660.56, 878.02, 698.94], ""score"": 0.026}, {""class"": ""Vehicle"", ""bbox"": [904.96, 670.83, 938.1, 697.98], ""score"": 0.016}, {""class"": ""Vehicle"", ""bbox"": [925.56, 662.63, 978.09, 692.78], ""score"": 0.021}, {""class"": ""Vehicle"", ""bbox"": [649.15, 641.81, 696.89, 661.2], ""score"": 0.01}, {""class"": ""Vehicle"", ""bbox"": [718.12, 646.6, 757.72, 665.39], ""score"": 0.011}, {""class"": ""Vehicle"", ""bbox"": [842.77, 658.95, 890.38, 692.95], ""score"": 0.015}, {""class"": ""Vehicle"", ""bbox"": [733.91, 650.94, 766.47, 670.21], ""score"": 0.01}]"
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002234.png,"[{""class"": ""Car 1"", ""bbox"": [770, 655, 816, 694], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [291, 642, 393, 677], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [582, 636, 624, 667], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [400, 635, 464, 674], ""color"": [0, 0, 255]}, {""class"": ""Car 2"", ""bbox"": [233, 641, 313, 677], ""color"": [0, 0, 200]}, {""class"": ""Truck 1"", ""bbox"": [939, 616, 987, 681], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [680, 603, 715, 640], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [0, 505, 162, 680], ""color"": [0, 128, 255]}]","[{""class"": ""Vehicle"", ""bbox"": [682.65, 598.78, 718.1, 628.35], ""score"": 0.01}, {""class"": ""Vehicle"", ""bbox"": [231.61, 640.06, 306.37, 678.28], ""score"": 0.028}, {""class"": ""Vehicle"", ""bbox"": [312.38, 640.41, 386.14, 674.9], ""score"": 0.026}, {""class"": ""Vehicle"", ""bbox"": [401.71, 633.41, 465.36, 671.36], ""score"": 0.031}, {""class"": ""Vehicle"", ""bbox"": [574.69, 632.75, 624.95, 664.04], ""score"": 0.026}, {""class"": ""Vehicle"", ""bbox"": [685.81, 625.14, 724.2, 647.53], ""score"": 0.017}, {""class"": ""Vehicle"", ""bbox"": [713.67, 618.41, 772.39, 651.27], ""score"": 0.02}, {""class"": ""Vehicle"", ""bbox"": [837.39, 615.05, 868.34, 639.2], ""score"": 0.013}, {""class"": ""Vehicle"", ""bbox"": [915.55, 621.1, 947.42, 644.59], ""score"": 0.012}, {""class"": ""Vehicle"", ""bbox"": [0.06, 643.35, 148.51, 688.63], ""score"": 0.011}, {""class"": ""Vehicle"", ""bbox"": [229.79, 644.81, 296.55, 677.66], ""score"": 0.015}, {""class"": ""Vehicle"", ""bbox"": [289.19, 641.28, 394.43, 685.81], ""score"": 0.029}, {""class"": ""Vehicle"", ""bbox"": [581.67, 640.18, 623.77, 664.03], ""score"": 0.01}, {""class"": ""Vehicle"", ""bbox"": [694.6, 631.94, 740.11, 658.4], ""score"": 0.017}, {""class"": ""Vehicle"", ""bbox"": [767.3, 650.86, 823.02, 691.1], ""score"": 0.027}, {""class"": ""Vehicle"", ""bbox"": [884.52, 651.33, 926.54, 676.72], ""score"": 0.023}, {""class"": ""Vehicle"", ""bbox"": [935.73, 649.88, 994.14, 680.26], ""score"": 0.017}, {""class"": ""Vehicle"", ""bbox"": [905.72, 643.16, 945.59, 679.2], ""score"": 0.012}, {""class"": ""Vehicle"", ""bbox"": [801.97, 613.85, 845.87, 646.72], ""score"": 0.01}, {""class"": ""Vehicle"", ""bbox"": [837.4, 615.53, 896.35, 660.8], ""score"": 0.011}]"
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002068.png,"[{""class"": ""Car 1"", ""bbox"": [762, 680, 859, 757], ""color"": [0, 0, 255]}, {""class"": ""Truck 1"", ""bbox"": [933, 644, 982, 704], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [630, 638, 687, 686], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [691, 635, 733, 682], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [396, 608, 530, 688], ""color"": [0, 128, 255]}]","[{""class"": ""Vehicle"", ""bbox"": [731.52, 621.59, 769.15, 651.61], ""score"": 0.019}, {""class"": ""Vehicle"", ""bbox"": [820.48, 610.08, 882.48, 653.03], ""score"": 0.012}, {""class"": ""Vehicle"", ""bbox"": [391.67, 655.27, 450.94, 687.32], ""score"": 0.025}, {""class"": ""Vehicle"", ""bbox"": [631.64, 651.74, 688.74, 686.84], ""score"": 0.012}, {""class"": ""Vehicle"", ""bbox"": [751.42, 656.3, 788.56, 681.49], ""score"": 0.021}, {""class"": ""Vehicle"", ""bbox"": [832.68, 659.17, 865.97, 689.73], ""score"": 0.026}, {""class"": ""Vehicle"", ""bbox"": [888.08, 664.66, 924.81, 692.63], ""score"": 0.018}, {""class"": ""Vehicle"", ""bbox"": [930.61, 647.42, 989.36, 696.06], ""score"": 0.011}, {""class"": ""Vehicle"", ""bbox"": [710.39, 657.25, 751.86, 684.84], ""score"": 0.016}, {""class"": ""Vehicle"", ""bbox"": [755.14, 688.75, 857.01, 753.28], ""score"": 0.033}, {""class"": ""Vehicle"", ""bbox"": [911.07, 647.78, 949.67, 690.64], ""score"": 0.016}]"
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002097.png,"[{""class"": ""Car 1"", ""bbox"": [823, 673, 896, 729], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [573, 644, 624, 680], ""color"": [0, 0, 255]}, {""class"": ""Car 1"", ""bbox"": [717, 640, 764, 672], ""color"": [0, 0, 255]}, {""class"": ""Truck 1"", ""bbox"": [932, 632, 980, 692], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [687, 620, 719, 668], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [608, 615, 681, 675], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [444, 607, 556, 680], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [0, 528, 163, 678], ""color"": [0, 128, 255]}]","[{""class"": ""Vehicle"", ""bbox"": [715.47, 611.04, 767.36, 664.01], ""score"": 0.01}, {""class"": ""Vehicle"", ""bbox"": [832.82, 632.09, 886.62, 674.26], ""score"": 0.01}, {""class"": ""Vehicle"", ""bbox"": [568.77, 649.76, 617.18, 676.95], ""score"": 0.019}, {""class"": ""Vehicle"", ""bbox"": [642.5, 652.2, 684.02, 676.0], ""score"": 0.017}, {""class"": ""Vehicle"", ""bbox"": [719.5, 645.6, 758.41, 668.01], ""score"": 0.015}, {""class"": ""Vehicle"", ""bbox"": [886.97, 644.51, 934.35, 678.34], ""score"": 0.011}, {""class"": ""Vehicle"", ""bbox"": [933.18, 643.65, 988.46, 687.22], ""score"": 0.012}, {""class"": ""Vehicle"", ""bbox"": [802.36, 647.51, 848.87, 686.33], ""score"": 0.011}, {""class"": ""Vehicle"", ""bbox"": [815.84, 674.87, 894.13, 727.48], ""score"": 0.026}]"
/tmp/resim/inputs/20181108_141609/camera/cam_front_center/20181108141609_camera_frontcenter_000002081.png,"[{""class"": ""Car 1"", ""bbox"": [794, 673, 878, 742], ""color"": [0, 0, 255]}, {""class"": ""Truck 1"", ""bbox"": [934, 637, 982, 696], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [566, 625, 644, 681], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [663, 623, 701, 673], ""color"": [0, 128, 255]}, {""class"": ""Truck 1"", ""bbox"": [215, 576, 420, 682], ""color"": [0, 128, 255]}]","[{""class"": ""Vehicle"", ""bbox"": [201.9, 572.96, 425.93, 687.81], ""score"": 0.014}, {""class"": ""Vehicle"", ""bbox"": [717.09, 610.98, 771.38, 669.89], ""score"": 0.012}, {""class"": ""Vehicle"", ""bbox"": [840.49, 628.57, 895.4, 670.89], ""score"": 0.012}, {""class"": ""Vehicle"", ""bbox"": [210.14, 640.58, 294.33, 685.69], ""score"": 0.014}, {""class"": ""Vehicle"", ""bbox"": [611.24, 649.75, 663.79, 677.21], ""score"": 0.016}, {""class"": ""Vehicle"", ""bbox"": [661.32, 652.67, 703.66, 680.93], ""score"": 0.021}, {""class"": ""Vehicle"", ""bbox"": [738.31, 646.41, 777.95, 671.19], ""score"": 0.022}, {""class"": ""Vehicle"", ""bbox"": [798.86, 669.72, 862.75, 698.73], ""score"": 0.012}, {""class"": ""Vehicle"", ""bbox"": [885.94, 651.88, 930.63, 684.09], ""score"": 0.015}, {""class"": ""Vehicle"", ""bbox"": [935.34, 644.56, 986.77, 690.25], ""score"": 0.013}, {""class"": ""Vehicle"", ""bbox"": [713.14, 646.74, 756.84, 671.76], ""score"": 0.012}, {""class"": ""Vehicle"", ""bbox"": [787.88, 673.35, 873.91, 737.95], ""score"": 0.031}, {""class"": ""Vehicle"", ""bbox"": [902.67, 644.23, 946.44, 689.05], ""score"": 0.014}]"
